pid,frame,is_ed,z_idx,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
A1K2P5,ed,True,0,0.9999999999998644,,,,
A1K2P5,ed,True,1,0.9999999999998644,,,,
A1K2P5,ed,True,2,0.9972935848439395,,,,
A1K2P5,ed,True,3,0.9917865143003942,0.955842267852161,0.8086510263899976,0.9462863017194905,0.903593198653883
A1K2P5,ed,True,4,0.9883784545498121,0.9289133132406863,0.7793367346913924,0.9360967184781173,0.8814489221367321
A1K2P5,ed,True,5,0.9904761904760282,0.9339740910970874,0.7711162636609106,0.9369662464397378,0.8806855337325786
A1K2P5,ed,True,6,0.9879204549103692,0.916228918991108,0.7451374916138661,0.960820512818542,0.8740623078078387
A1K2P5,ed,True,7,0.9931295087597213,0.9416139828897672,0.7634241245106482,0.9396882764830818,0.8815754612944989
A1K2P5,ed,True,8,0.9951790424788522,0.9290187891392014,0.7681224673535879,0.9297327087326268,0.8756246550751388
A1K2P5,ed,True,9,0.9953306933032396,0.9438893159035828,0.764235764231947,0.9276100400111764,0.8785783733822354
A1K2P5,ed,True,10,0.9936296552517881,0.8609431680669777,0.6954933008483831,0.9290666666617117,0.8285010451923576
A1K2P5,ed,True,11,0.9930803571427186,,0.5482562854781163,0.9238329238215746,0.7360446046498454
A1K2P5,ed,True,12,0.9999186131682538,,,,
A1K2P5,ed,True,13,0.9999999999998644,,,,
A1K2P5,es,False,0,0.9999999999998644,,,,
A1K2P5,es,False,1,0.9999999999998644,,,,
A1K2P5,es,False,2,0.9999999999998644,,,,
A1K2P5,es,False,3,0.9999999999998644,,,,
A1K2P5,es,False,4,0.9867641726095452,0.8233227959226438,0.7423687423657209,0.9267857142815769,0.8308257508566471
A1K2P5,es,False,5,0.9911905205035997,0.9155269509227258,0.8626585769419122,0.9351607801743007,0.9044487693463129
A1K2P5,es,False,6,0.9915029044615945,0.8984348984319067,0.8663714508964148,0.9036144578271381,0.8894736023851532
A1K2P5,es,False,7,0.9925083409158337,0.9168207023987208,0.8179749715562629,0.8776091081552296,0.8708015940367377
A1K2P5,es,False,8,0.9955228511900652,0.8767772511779086,0.83806552261829,0.8443037974630108,0.8530488570864031
A1K2P5,es,False,9,0.9940835233338633,0.8237179487047481,0.830135039087313,0.8810483870878927,0.8449671249599846
A1K2P5,es,False,10,0.996480217123815,0.555555555521262,0.8700906344373324,0.8577075098644722,0.7611178999410222
A1K2P5,es,False,11,0.9947548334416051,,0.6885998469725433,0.8292682926323617,0.7589340698024525
A1K2P5,es,False,12,0.9993485342018188,,,,
A1K2P5,es,False,13,0.9999999999998644,,,,
A2H5K9,ed,True,0,0.9999999999998644,,,,
A2H5K9,ed,True,1,0.98962406651877,,0.7101879327363493,0.9140271493074807,0.812107541021915
A2H5K9,ed,True,2,0.9944127472136172,0.884467265719612,0.8464271614652727,0.9399899142665659,0.8902947804838169
A2H5K9,ed,True,3,0.9907551741698963,0.9182954181322708,0.7928546891075477,0.9521184981021285,0.887756201780649
A2H5K9,ed,True,4,0.9929194162129324,0.9277218664205679,0.8382213812650955,0.9215786775988684,0.8958406417615107
A2H5K9,ed,True,5,0.9884641786794937,0.9248181083251014,0.8638412984644911,0.9659166852284119,0.9181920306726682
A2H5K9,ed,True,6,0.9899876135423565,0.9586387434542426,0.8323197219784758,0.9545151985778688,0.9151578880035292
A2H5K9,ed,True,7,0.9884265734264007,0.9463259567172683,0.86540429887189,0.9610448097253749,0.9242583551048443
A2H5K9,ed,True,8,0.9885816616555788,0.9215726217133396,0.8036117381463928,0.9470212327335662,0.8907351975310994
A2H5K9,ed,True,9,0.9915966386553158,,0.7784482758587136,0.9363438520105105,0.8573960639346121
A2H5K9,es,False,0,0.9999999999998644,,,,
A2H5K9,es,False,1,0.9911759307626833,,0.8261834319496073,,0.8261834319496073
A2H5K9,es,False,2,0.9919843146299245,0.22727272726756198,0.8437939769185371,0.5983827493100167,0.556483151165372
A2H5K9,es,False,3,0.9935050524476642,0.8086290883729393,0.9030288800166635,0.6575963718671747,0.7897514467522592
A2H5K9,es,False,4,0.9866438722084188,0.7632079057363619,0.9090909090889507,0.8874734607124471,0.8532574251792533
A2H5K9,es,False,5,0.9863270568011585,0.7984251968482982,0.9170869477488056,0.8157349896395887,0.8437490447455641
A2H5K9,es,False,6,0.9890691555999453,0.8559477124160629,0.9036412078132691,0.8775113415367628,0.8790334205886983
A2H5K9,es,False,7,0.9938641322651466,,0.8567589357676518,0.8523255813903935,0.8545422585790227
A2H5K9,es,False,8,0.9867516903962142,,,,
A2H5K9,es,False,9,0.9999999999998644,,,,
A2L1N6,ed,True,0,0.9999999999998644,,,,
A2L1N6,ed,True,1,0.9999999999998644,,,,
A2L1N6,ed,True,2,0.9997693695647869,,,,
A2L1N6,ed,True,3,0.9942823973297062,0.8477922077878037,0.766567164174528,0.8308702791393197,0.815076550367217
A2L1N6,ed,True,4,0.9912993391134131,0.8644461657596265,0.8198887343504176,0.9303742384641847,0.8715697128580763
A2L1N6,ed,True,5,0.99359412503362,0.8917197452202253,0.8603667136788142,0.9474213836454153,0.8998359475148182
A2L1N6,ed,True,6,0.9890013484312724,0.9057398630834499,0.7725612936860392,0.9267004182238021,0.8683338583310971
A2L1N6,ed,True,7,0.9894345795983455,0.917456021649106,0.8259168704136286,0.9555593982345573,0.8996440967657641
A2L1N6,ed,True,8,0.9882434421260518,0.9272002897484115,0.8134015821293313,0.9540061758476288,0.8982026825751239
A2L1N6,ed,True,9,0.976368541474409,0.7901393354752623,0.7704995287446501,0.9531424916025057,0.8379271186074728
A2L1N6,ed,True,10,0.9798565637666075,,0.489130434781045,0.871517027862428,0.6803237313217365
A2L1N6,ed,True,11,0.9999999999998644,,,,
A2L1N6,es,False,0,0.9999999999998644,,,,
A2L1N6,es,False,1,0.9999999999998644,,,,
A2L1N6,es,False,2,0.9972526725238695,,,,
A2L1N6,es,False,3,0.9925466361606063,,0.7529832935515932,0.8784440842645309,0.8157136889080621
A2L1N6,es,False,4,0.9937419555277923,0.8754894283408341,0.8311509303899685,0.9366053169686268,0.8810818918998097
A2L1N6,es,False,5,0.990129081245101,0.7987194877919219,0.8405022709034451,0.9332881815071681,0.8575033134008451
A2L1N6,es,False,6,0.992286370475807,0.9000644745296581,0.8157546920411954,0.9277238403426976,0.8811810023045171
A2L1N6,es,False,7,0.9906185821077811,0.9042370805757918,0.8162466356720914,0.9431067547390942,0.8878634903289925
A2L1N6,es,False,8,0.9857318371691399,0.8924485125832596,0.7689761172835919,0.9310205728097398,0.8641484008921972
A2L1N6,es,False,9,0.9938240995355312,,0.8390501319233541,0.9100554617774053,0.8745527968503797
A2L1N6,es,False,10,0.9999999999998644,,,,
A2L1N6,es,False,11,0.9999999999998644,,,,
A3H5R1,ed,True,0,0.9999999999998644,,,,
A3H5R1,ed,True,1,0.9999999999998644,,,,
A3H5R1,ed,True,2,0.9932529491140334,,0.6017699115008746,0.8895311496439,0.7456505305723873
A3H5R1,ed,True,3,0.9901734919364662,0.9364238410575355,0.7606072401683122,0.9220411055955987,0.8730240622738155
