pid,frame,is_ed,z_idx,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
A1K2P5,ed,True,0,0.9981519730404123,,,,
A1K2P5,ed,True,1,0.9996879451867581,,,,
A1K2P5,ed,True,2,0.9952438708621002,,,,
A1K2P5,ed,True,3,0.9714249428497316,0.9468950008632644,0.6091899573632914,0.5576652601949449,0.7045834061405002
A1K2P5,ed,True,4,0.988263298839391,0.9148973504107477,0.7606112054303545,0.9246187363814279,0.8667090974075101
A1K2P5,ed,True,5,0.991209683970917,0.9287688709314719,0.7154728927553801,0.9400363416092469,0.8614260350986996
A1K2P5,ed,True,6,0.9916112969979874,0.8742589703560866,0.8304821150823076,0.9619631901820819,0.8889014252068254
A1K2P5,ed,True,7,0.9918799783464556,0.8388429752031453,0.7528344671167673,0.9410971223000425,0.8442581882066517
A1K2P5,ed,True,8,0.9947280170393821,0.8958677685901054,0.7687861271639269,0.9367784496950611,0.8671441151496978
A1K2P5,ed,True,9,0.9950144859330566,0.7882736156287601,0.7810259238787589,0.9092936802940176,0.8261977399338455
A1K2P5,ed,True,10,0.9952572681289859,0.6798516687184196,0.6943620177990033,0.8764044943770989,0.7502060602981739
A1K2P5,ed,True,11,0.9948710878255902,,0.4118811881106558,0.8138528138410699,0.6128670009758629
A1K2P5,ed,True,12,0.9999999999998644,,,,
A1K2P5,ed,True,13,0.9961194395652416,,,,
A1K2P5,es,False,0,0.9971299155296058,,,,
A1K2P5,es,False,1,0.9960921011422781,,,,
A1K2P5,es,False,2,0.9999593082399458,,,,
A1K2P5,es,False,3,0.9945999018162611,,,,
A1K2P5,es,False,4,0.9815030123664092,0.7583135391901475,0.7421319796916643,0.9042995839070537,0.8015817009296219
A1K2P5,es,False,5,0.9925431892916814,0.9082969432289622,0.8534482758594414,0.9084679393004971,0.8900710527963002
A1K2P5,es,False,6,0.9930392292443042,0.8549516505473327,0.8618266978897487,0.9131602506673538,0.8766461997014785
A1K2P5,es,False,7,0.991655581085834,0.8147792706294876,0.8257100149452147,0.8858872845790131,0.8421255233845718
A1K2P5,es,False,8,0.9955839130369097,0.8422555317570146,0.8449688626652082,0.8285532186052993,0.8385925376758406
A1K2P5,es,False,9,0.9947488159794825,0.5206073752598567,0.8585028126315081,0.8809746953994286,0.7533616277635978
A1K2P5,es,False,10,0.9973474052542545,0.6470588235056228,0.9171058936228218,0.8727272727096419,0.8122973299460288
A1K2P5,es,False,11,0.9948074367369063,,0.37462235648980935,0.0,0.18731117824490467
A1K2P5,es,False,12,0.9996879451867581,,,,
A1K2P5,es,False,13,0.9992670412898718,,,,
A2H5K9,ed,True,0,0.9999999999998644,,,,
A2H5K9,ed,True,1,0.9944675353851671,,0.7886178861742822,0.8694404590979994,0.8290291726361407
A2H5K9,ed,True,2,0.9932313863122125,0.8517264725737866,0.8204081632619575,0.9446680080435379,0.8722675479597607
A2H5K9,ed,True,3,0.9934117791259127,0.9352131587749741,0.74508291553897,0.9037396121852364,0.8613452288330601
A2H5K9,ed,True,4,0.9907908905351906,0.9090909090888274,0.8421052631551756,0.9478110314099732,0.8996690678846587
A2H5K9,ed,True,5,0.9900731976334454,0.9393096679192879,0.8351713859885688,0.9439167797355407,0.9061326112144658
A2H5K9,ed,True,6,0.9903560193221725,0.9488897648128382,0.8368345323716926,0.9434131066854319,0.9097124679566543
A2H5K9,ed,True,7,0.9850300959251704,0.9016731016719413,0.8864411224734161,0.951512455513898,0.9132088932197518
A2H5K9,ed,True,8,0.9768095113664462,0.7558983666044558,0.7817258883225389,0.9377505802892219,0.8251249450720722
A2H5K9,ed,True,9,0.9896002933625245,,0.7759611135626339,0.886322188447154,0.8311416510048939
A2H5K9,es,False,0,0.9996200814109906,,,,
A2H5K9,es,False,1,0.9967005927747181,,0.7734138972770724,,0.7734138972770724
A2H5K9,es,False,2,0.9855022733120321,0.32982456139772237,0.7235609103054768,0.09649122806594336,0.38329223325638084
A2H5K9,es,False,3,0.9916290859785729,0.7371956339148851,0.7673686758635503,0.31521739129863735,0.6065939003590243
A2H5K9,es,False,4,0.9869728550652892,0.7375762859601676,0.8530234559912783,0.8612191958383759,0.8172729792632739
A2H5K9,es,False,5,0.9848513302032887,0.8070556309340379,0.8917615280708243,0.8770833333241971,0.8586334974430198
A2H5K9,es,False,6,0.9871871556743291,0.8637284701092611,0.8685275942875165,0.8580603725057286,0.8634388123008354
A2H5K9,es,False,7,0.9884846511351073,,0.8090277777757713,0.878100263847609,0.8435640208116901
A2H5K9,es,False,8,0.9735193384010006,,,,
A2H5K9,es,False,9,0.9952986386491428,,,,
A2L1N6,ed,True,0,0.9990632509264314,,,,
A2L1N6,ed,True,1,0.9991991203897163,,,,
A2L1N6,ed,True,2,0.9980975158991958,,,,
A2L1N6,ed,True,3,0.9884928350254212,0.4688922609979599,0.672577580743049,0.9183381088759432,0.6866026502056507
A2L1N6,ed,True,4,0.9868703966328154,0.7561779242143486,0.7478042659951449,0.9183431952626496,0.8074417951573811
A2L1N6,ed,True,5,0.992659875585532,0.9063180827858502,0.8007331762220458,0.9252942589456515,0.8774485059845158
A2L1N6,ed,True,6,0.9865911605804553,0.8704442670899962,0.7504930966450925,0.9226630800248316,0.8478668145866401
A2L1N6,ed,True,7,0.9870703569667182,0.8985736925497255,0.8025078369886605,0.9460887949243374,0.8823901081542411
A2L1N6,ed,True,8,0.990474214684406,0.9332827899906496,0.8500694123071493,0.9584857642739646,0.9139459888572544
A2L1N6,ed,True,9,0.9678473924911807,0.8567936443250015,0.5374390784214944,0.8876140041175528,0.7606155756213496
A2L1N6,ed,True,10,0.966058033471969,,0.7164599774500664,0.9287396937559942,0.8225998356030303
