pid,frame,is_ed,z_idx,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
A1K2P5,ed,True,0,0.9960784313724135,,,,
A1K2P5,ed,True,1,0.9999999999998644,,,,
A1K2P5,ed,True,2,0.9822057179142476,,,,
A1K2P5,ed,True,3,0.9850372865045329,0.8273322422241667,0.745158791631506,0.8767614655370823,0.816417499797585
A1K2P5,ed,True,4,0.9883569238795598,0.9026118647481218,0.7054597701124086,0.9053621021129986,0.8378112456578429
A1K2P5,ed,True,5,0.9877457779226585,0.8761822871864227,0.6554504030821751,0.9153503442670812,0.8156610115118929
A1K2P5,ed,True,6,0.9878501250018332,0.8826485367990463,0.6256410256385576,0.9239672719997526,0.8107522781457855
A1K2P5,ed,True,7,0.9921703531900764,0.8553248492938536,0.685064935061228,0.9314125994389778,0.8239341279313531
A1K2P5,ed,True,8,0.993187208265836,0.7517027863730545,0.6558309630204965,0.879235447434465,0.762256398942672
A1K2P5,ed,True,9,0.9899760776082026,0.5254813136973332,0.5646532438453483,0.8152042054152236,0.6351129209859684
A1K2P5,ed,True,10,0.9819314466116555,0.0,0.2837653478815312,0.7438948027505079,0.34255338354401305
A1K2P5,ed,True,11,0.9939957013102692,,0.42321644497674465,0.759427828338629,0.5913221366576868
A1K2P5,ed,True,12,0.9999999999998644,,,,
A1K2P5,ed,True,13,0.9998100767831077,,,,
A1K2P5,es,False,0,0.9853293330763006,,,,
A1K2P5,es,False,1,0.9971981175701154,,,,
A1K2P5,es,False,2,0.9798962296781765,,,,
A1K2P5,es,False,3,0.992938219666308,,,,
A1K2P5,es,False,4,0.9725920356198899,0.0,0.6666666666636798,0.863890081576368,0.5101855827466827
A1K2P5,es,False,5,0.9870263047496175,0.8661087866082902,0.7354124748472449,0.9124694376483499,0.8379968997012949
A1K2P5,es,False,6,0.991229419910603,0.7532467532435977,0.7969014766381097,0.8891891891851839,0.8131124730222972
A1K2P5,es,False,7,0.9918204761758459,0.7730125522972123,0.7372647427835953,0.8215848322760254,0.777287375785611
A1K2P5,es,False,8,0.9909192429762268,0.4496894409882026,0.7788161993745208,0.8412794206346332,0.6899283536657856
A1K2P5,es,False,9,0.9927710843372071,0.5065502183295513,0.675601103663084,0.744323790713284,0.6421583709019731
A1K2P5,es,False,10,0.9939960160478925,0.0,0.6564156945882481,0.5515695067140903,0.40266173376744613
A1K2P5,es,False,11,0.9853740308722518,,0.2784019975013833,0.305986696223814,0.29219434686259865
A1K2P5,es,False,12,0.9999728725278735,,,,
A1K2P5,es,False,13,0.9999457435840432,,,,
A2H5K9,ed,True,0,0.9999999999998644,,,,
A2H5K9,ed,True,1,0.988201422603451,,0.47866601274900117,0.7198067632763309,0.599236388012666
A2H5K9,ed,True,2,0.9921495986591115,0.8353356890400331,0.6703448275831249,0.8629489602983793,0.7895431589738457
A2H5K9,ed,True,3,0.9895144080935583,0.9115739160091787,0.6562628336728696,0.90858382398231,0.8254735245547861
A2H5K9,ed,True,4,0.9867432050995867,0.8589976629424592,0.7277372262747163,0.9452760736173123,0.8440036542781625
A2H5K9,ed,True,5,0.9862078155710121,0.9172244897944208,0.771228771226203,0.9321068769142967,0.8735200459783069
A2H5K9,ed,True,6,0.9887300714676697,0.954340323863878,0.774656306034744,0.915948275860095,0.8816483019195723
A2H5K9,ed,True,7,0.9888056443301744,0.9562653562641815,0.8024451236432275,0.9509306260555184,0.9032137019876426
A2H5K9,ed,True,8,0.9831419734091783,0.8582408198102941,0.6475865014923213,0.9329563812582129,0.8129279008536093
A2H5K9,ed,True,9,0.990975280114954,,0.6590078328947311,0.806129247165869,0.7325685400303
A2H5K9,es,False,0,0.9983153089504649,,,,
A2H5K9,es,False,1,0.9937105148371356,,0.782826177570726,,0.782826177570726
A2H5K9,es,False,2,0.9923953830128848,0.0,0.8085106382951418,0.3682864450033686,0.3922656944328368
