pid,frame,is_ed,z_idx,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
A1K2P5,ed,True,0,0.9999999999998644,,,,
A1K2P5,ed,True,1,0.9999999999998644,,,,
A1K2P5,ed,True,2,0.986473111184292,,,,
A1K2P5,ed,True,3,0.9903783853827605,0.9536908077977826,0.7088512241027916,0.8594489284696369,0.840663653456737
A1K2P5,ed,True,4,0.9948755009524679,0.9590209530855572,0.7938671209512986,0.9096545615568874,0.887514211864581
A1K2P5,ed,True,5,0.9922061087254327,0.9322445376276048,0.7679492264943755,0.9409393267467427,0.880377696956241
A1K2P5,ed,True,6,0.9943343225784397,0.9152233363691424,0.8167499039538351,0.9508604602924511,0.8942779002051428
A1K2P5,ed,True,7,0.994909993792521,0.9259405940557389,0.7971966710433763,0.9495535714264519,0.8908969455085224
A1K2P5,ed,True,8,0.9951981154866824,0.8741418764252052,0.7645687645652002,0.9238438105762287,0.854184817188878
A1K2P5,ed,True,9,0.9963175725436741,0.8849682427601626,0.7653890824578085,0.914412745457894,0.854923356891955
A1K2P5,ed,True,10,0.9957522275774832,0.679452054785213,0.7146067415676809,0.8543577981602388,0.7494721981710443
A1K2P5,ed,True,11,0.9961343955661939,,0.524390243896044,0.826446280980352,0.675418262438198
A1K2P5,ed,True,12,0.9999999999998644,,,,
A1K2P5,ed,True,13,0.9999999999998644,,,,
A1K2P5,es,False,0,0.9993349529715388,,,,
A1K2P5,es,False,1,0.9999999999998644,,,,
A1K2P5,es,False,2,0.9977161500814304,,,,
A1K2P5,es,False,3,0.998669020779438,,,,
A1K2P5,es,False,4,0.9834626166143626,0.4600110314370656,0.7570867858667375,0.8767621646162949,0.6979533273066995
A1K2P5,es,False,5,0.9946041218941242,0.9382239382213508,0.8710132655916709,0.9053191489313548,0.9048521175814588
A1K2P5,es,False,6,0.9953925543677057,0.9284920340832586,0.8992374727644357,0.9407572383031593,0.9228289150502844
A1K2P5,es,False,7,0.9928338171261198,0.8452982810877386,0.8568095654684841,0.9131832797385706,0.8717637087649311
A1K2P5,es,False,8,0.9936675149433342,0.8033794162764718,0.8155277510400529,0.8355607205064756,0.8181559626076668
A1K2P5,es,False,9,0.995569365325825,0.6938775510115577,0.8687426093777346,0.8237934904509114,0.7954712169467347
A1K2P5,es,False,10,0.9930026609597769,0.4033613445265165,0.8060344827542779,0.8729508196542428,0.6941155489783458
A1K2P5,es,False,11,0.9978081360884193,,0.7189819724207955,0.565573770468624,0.6422778714447097
A1K2P5,es,False,12,0.9999999999998644,,,,
A1K2P5,es,False,13,0.9999999999998644,,,,
A2H5K9,ed,True,0,0.9999999999998644,,,,
A2H5K9,ed,True,1,0.9954955587049387,,0.7857528332391487,0.8758169934497415,0.8307849133444452
A2H5K9,ed,True,2,0.9941913607546817,0.8093959731489303,0.7592376507166113,0.866630375607694,0.8117546664910785
A2H5K9,ed,True,3,0.991742666995164,0.9204107830522452,0.8078130449919505,0.9361101306002961,0.8881113195481639
A2H5K9,ed,True,4,0.9910654025388091,0.9140414041383572,0.8144362823353101,0.9166454244177501,0.8817077036304725
A2H5K9,ed,True,5,0.9880352750211704,0.9154006077068361,0.844404548172219,0.9433013260152188,0.9010354939647579
A2H5K9,ed,True,6,0.9881326111703543,0.9452089704371238,0.8174157303347825,0.9203865623540718,0.8943370877086595
A2H5K9,ed,True,7,0.9891025415683572,0.9350831966241678,0.8647104648120886,0.9584176219353598,0.919403761123872
A2H5K9,ed,True,8,0.9831855500819404,0.8550379198247995,0.7521419828618355,0.9496461071770482,0.8522753366212278
A2H5K9,ed,True,9,0.9831131433862007,,0.8592800373966374,0.5568090249776116,0.7080445311871245
A2H5K9,es,False,0,0.9999999999998644,,,,
A2H5K9,es,False,1,0.995149657664104,,0.7812758906347089,,0.7812758906347089
A2H5K9,es,False,2,0.9908436510220284,0.09634551494856569,0.8833003673329096,0.06299212597929196,0.3475460027535891
A2H5K9,es,False,3,0.9894352612990787,0.7853881278487581,0.838892522343931,0.24299065419425275,0.6224237681289807
A2H5K9,es,False,4,0.989755281957594,0.8174936921748633,0.8910481703516828,0.7662517288967323,0.8249311971410928
A2H5K9,es,False,5,0.984356385980158,0.7688083470599429,0.8511457731545328,0.75660893344798,0.7921876845541519
A2H5K9,es,False,6,0.9814940872894963,0.8046948356788622,0.8484973239999002,0.7883414295573329,0.813844529745365
A2H5K9,es,False,7,0.9930822897766873,,0.8398058252406801,0.8586088939517754,0.8492073595962277
A2H5K9,es,False,8,0.993831541022846,,,,
A2H5K9,es,False,9,0.9993485342018188,,,,
A2L1N6,ed,True,0,0.9999999999998644,,,,
A2L1N6,ed,True,1,0.9999999999998644,,,,
A2L1N6,ed,True,2,0.9983153089504649,,,,
A2L1N6,ed,True,3,0.9938882973290848,0.8638838475459897,0.7553310886601834,0.7983122362801831,0.8058423908287854
A2L1N6,ed,True,4,0.9905483196162846,0.8232777064577523,0.8071387449602558,0.9414674361049404,0.8572946291743162
A2L1N6,ed,True,5,0.9931353050617513,0.9175870858087862,0.8821513313976216,0.947238658774785,0.9156590253270642
A2L1N6,ed,True,6,0.9888582101671287,0.8520421963731348,0.7971922787646097,0.9396243291571118,0.8629529347649522
A2L1N6,ed,True,7,0.9880996905917875,0.9075663026503363,0.7910408432126719,0.9483536687264777,0.8823202715298287
A2L1N6,ed,True,8,0.9886208942718789,0.9294075913427999,0.8699774266346051,0.9729644765781627,0.9241164981851892
A2L1N6,ed,True,9,0.9755970924193536,0.8962888665980014,0.6469258589497131,0.9206300657578825,0.8212815971018657
A2L1N6,ed,True,10,0.9778280969901284,,0.6736004894442533,0.8535551718712078,0.7635778306577305
A2L1N6,ed,True,11,0.9999999999998644,,,,
A2L1N6,es,False,0,0.9999999999998644,,,,
A2L1N6,es,False,1,0.9999999999998644,,,,
A2L1N6,es,False,2,0.9999999999998644,,,,
A2L1N6,es,False,3,0.991478190062897,,0.535539215682993,0.6978922716545914,0.6167157436687922
A2L1N6,es,False,4,0.9920729526759757,0.6878565607115905,0.7912695972923723,0.9026217228422162,0.7939159602820597
A2L1N6,es,False,5,0.9920207367153867,0.89107413010253,0.8138704742457576,0.8920217878856391,0.8656554640779756
A2L1N6,es,False,6,0.9889513286978143,0.8579654510529177,0.8178010471182781,0.9297782470936384,0.8685149150882779
A2L1N6,es,False,7,0.9874596800735654,0.8603325415656524,0.832464631420123,0.9532275132254958,0.8820082287370904
A2L1N6,es,False,8,0.9831146945112872,0.8411354581652363,0.8027599333790084,0.9383905277926181,0.8607619731122876
A2L1N6,es,False,9,0.9741437256335648,,0.5374846374414688,0.8091451292226413,0.673314883332055
A2L1N6,es,False,10,0.9648869108623184,,,,
A2L1N6,es,False,11,0.9999999999998644,,,,
A3H5R1,ed,True,0,0.999416434823777,,,,
A3H5R1,ed,True,1,0.9931720107061516,,,,
A3H5R1,ed,True,2,0.9558255683934468,,0.5211267605609337,0.8036363636334414,0.6623815620971876
A3H5R1,ed,True,3,0.9853015392377957,0.8918183720424947,0.7844886753576373,0.9653597259194315,0.8805555911065213
