pid,frame,is_ed,n_slices,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
A1K2P5,ed,True,14,0.9931624741421405,0.8937885761172736,0.7422582633846719,0.9438967773051932,0.8599812056023796
A1K2P5,es,False,14,0.9955165255616961,0.8440330314325758,0.8341540546641815,0.9046343640930893,0.8609404833966154
A2H5K9,ed,True,10,0.9922486393227801,0.9349247594297894,0.8163688931719117,0.9428599304039341,0.8980511943352117
A2H5K9,es,False,10,0.9932978842056176,0.8018075011289635,0.8458519605498256,0.835450788304247,0.827703416661012
A2L1N6,ed,True,12,0.9934599286560488,0.9146107253652996,0.7687202423889883,0.9294013943422472,0.8709107873655118
A2L1N6,es,False,12,0.9949865564000151,0.8816860465109871,0.7674906816328488,0.9131380324928945,0.8541049202122436
A3H5R1,ed,True,12,0.9936712020674272,0.8158599749950491,0.7187472964783123,0.8988511818295927,0.8111528177676514
A3H5R1,es,False,12,0.9950906405888325,0.5819642205173751,0.755448275861548,0.8057885906023369,0.7144003623270866
A3P9V7,ed,True,12,0.9908853817887713,0.8085758039811646,0.7030736800820123,0.8273987710726219,0.7796827517119329
A3P9V7,es,False,12,0.9936352576401265,0.6472272845607504,0.8124204872068923,0.9030332477261727,0.7875603398312717
A4A8V9,ed,True,12,0.993490484401892,0.9123800227750407,0.8271458271455201,0.9499448875053653,0.896490245808642
A4A8V9,es,False,12,0.9930742859873025,0.6879425129444278,0.857836787564489,0.8135123909721536,0.7864305638270235
A4B9O6,ed,True,11,0.9939172220707652,0.8485522010243572,0.7531309940196586,0.9106498194940711,0.8374443381793624
A4B9O6,es,False,11,0.9956794024115074,0.8099448929888378,0.8144761055033656,0.8364289993995859,0.8202833326305964
A4K8R4,ed,True,12,0.9899584252990811,0.8880881842685863,0.781107059993112,0.9380122359457065,0.8690691600691349
A4K8R4,es,False,12,0.9891650056464281,0.8519711902952748,0.7596035865972126,0.8363114526428866,0.8159620765117913
A4R4T0,ed,True,10,0.9945039683967246,0.8380435502013117,0.7308862685424772,0.927814175103676,0.832247997949155
A4R4T0,es,False,10,0.996379545061795,0.7780608823913396,0.8192460317452189,0.8943927583594489,0.8305665574986691
A5D0G0,ed,True,10,0.9909218206227015,0.8668639053250301,0.8462745330212705,0.9027083669188688,0.8719489350883899
A5D0G0,es,False,10,0.9932608205821358,0.7377671260228302,0.8571589691533139,0.7528197744171432,0.7825819565310957
A5H1Q2,ed,True,10,0.9932853717026227,0.9235372908886195,0.8177513600640651,0.964643766302849,0.9019774724185111
A5H1Q2,es,False,10,0.9942226302381365,0.8329350984818644,0.837674961119344,0.907938337414704,0.8595161323386374
A5P5W0,ed,True,11,0.991362083593806,0.8580115789908542,0.7964039229928574,0.9316557355103918,0.8620237458313679
A5P5W0,es,False,11,0.9919226540859162,0.5314998401014847,0.8272700089701228,0.8418768085977243,0.7335488858897773
A5Q1W8,ed,True,13,0.9922296441113533,0.9141308276108008,0.7199406798992014,0.8768969037084461,0.8369894704061495
A5Q1W8,es,False,13,0.9927650676961851,0.7614779586603607,0.7848023191261427,0.7704292527815815,0.7722365101893617
A6A8H0,ed,True,13,0.9904320665243894,0.9108711566615085,0.7143521061300797,0.8869525783878961,0.8373919470598281
A6A8H0,es,False,13,0.9929822468738086,0.8638943894383736,0.8033297086501918,0.7884563997498989,0.8185601659461548
A6B7Y4,ed,True,12,0.9888519764025947,0.8530079823477016,0.7802757989671327,0.8962738643842275,0.8431858818996872
A6B7Y4,es,False,12,0.9913456347843035,0.8028872848413088,0.8375644994837572,0.8618803225983521,0.834110702307806
A6J0Y2,ed,True,10,0.9881572935946319,0.89925495945636,0.7507918323334623,0.8460648852636052,0.8320372256844758
A6J0Y2,es,False,10,0.9933774245342034,0.8619611209904569,0.8312629702157569,0.8508449669353817,0.8480230193805318
A7E4J0,ed,True,10,0.9808076742242907,0.8696269460489402,0.7378589804166699,0.919440467668677,0.8423087980447623
A7E4J0,es,False,10,0.9858211939821792,0.8699397590358826,0.7321185434106632,0.927699954812322,0.8432527524196226
A7F4G2,ed,True,14,0.9882831344542704,0.8398989898985657,0.689800099818569,0.93025707444151,0.8199853880528817
A7F4G2,es,False,14,0.9883708214913954,0.6956012711149894,0.7026909011514921,0.9268097453597934,0.7750339725420917
A8C5E9,ed,True,13,0.9845739430691571,0.14376947040487245,0.6319859827196954,0.8638469880701647,0.5465341470649109
A8C5E9,es,False,13,0.9903671132017482,0.04524003254671238,0.6840247131504955,0.7675791733752448,0.4989479730241509
A9L7Y7,ed,True,13,0.9826884641257804,0.8743089846745344,0.5927050024387316,0.8455154279138738,0.7708431383423799
A9L7Y7,es,False,13,0.9909206289461068,0.8324261557439464,0.7394426124878366,0.786798317790827,0.7862223620075367
B0L3Y2,ed,True,14,0.9915068504675545,0.8145366861864228,0.8078616109348954,0.9336618650489258,0.852020054056748
B0L3Y2,es,False,14,0.9916072930012199,0.6107498657754514,0.8670386904758679,0.8917891954395408,0.78985925056362
B1G9J3,ed,True,11,0.9943177213746665,0.9155651083643505,0.8428360077383852,0.9431291188671351,0.9005100783232902
B1G9J3,es,False,11,0.992991007206046,0.7643683234742081,0.8383640969957153,0.8954620613623961,0.8327314939441065
B2L0L2,ed,True,15,0.9855482441380565,0.770810449400456,0.7840345859078182,0.9245779183656152,0.8264743178912964
B2L0L2,es,False,15,0.9887581549933934,0.662290360833194,0.8275728739284628,0.8570334195150545,0.7822988847589039
B3E2W8,ed,True,11,0.9915422506134105,0.8366033755269848,0.7299873358656735,0.873482698230042,0.8133578032075667
B3E2W8,es,False,11,0.9943161697455015,0.6881382560870802,0.7996367192952356,0.8140228741899204,0.767265949857412
B3F0V9,ed,True,9,0.9943026836050358,0.8757741781795642,0.6981415063575492,0.9199156630808276,0.831277115872647
B3F0V9,es,False,9,0.9946752747331494,0.8270444662633931,0.6909948879271011,0.9014051384555815,0.8064814975486918
B3S2Z4,ed,True,10,0.9921307542003808,0.9037719505469313,0.6328516239800881,0.8880144285944875,0.8082126677071689
B3S2Z4,es,False,10,0.994972257789145,0.8338448049092132,0.7824273236861019,0.8591890256194682,0.8251537180715944
B4E1K1,ed,True,11,0.994191574253589,0.9368675288144128,0.8186641402175183,0.9684557166789045,0.9079957952369453
B4E1K1,es,False,11,0.9929078202042892,0.8069881786793561,0.8712395884366138,0.9430676490282268,0.8737651387147323
B4S1Y2,ed,True,10,0.983127743127728,0.8261088262269356,0.7439706733548408,0.9028472201428392,0.8243089065748719
B4S1Y2,es,False,10,0.9937976439489402,0.8832697406707085,0.8142651764592986,0.9097080787501624,0.8690809986267233
B5F8L9,ed,True,12,0.9916323092885473,0.8491807774042472,0.7778486200925504,0.9366400429555888,0.8545564801507955
B5F8L9,es,False,12,0.9893778343143266,0.7620168264983456,0.7462358845667366,0.8028793717728474,0.7703773609459765
B5L5Y4,ed,True,9,0.9866489988417841,0.8484511856437306,0.6356915146166752,0.8854111000836379,0.7898512667813479
B5L5Y4,es,False,9,0.9912109779859715,0.7416173570012757,0.730045824498509,0.7992458251025325,0.7569696688674391
B5T6V0,ed,True,13,0.9912095656138912,0.8599049003808464,0.8402984130995637,0.9073135189286539,0.869172277469688
B5T6V0,es,False,13,0.9953046394633762,0.793977689366726,0.8836118598380368,0.8549661801346706,0.8441852431131446
B6I0T4,ed,True,10,0.9860425944958178,0.5456160385730927,0.7089118036749185,0.6857142857136883,0.6467473759872332
B6I0T4,es,False,10,0.9911977590721633,0.4626391096942557,0.771582733812516,0.47336099584983676,0.5691942797855362
B7F5P0,ed,True,12,0.9856763293251896,0.920184126098223,0.7166760101770847,0.9226402572871589,0.8531667978541555
B7F5P0,es,False,12,0.9846929508915208,0.8157683704044165,0.7665340230798317,0.930884263623044,0.8377288857024308
B8P5Q9,ed,True,12,0.9881691030890669,0.909361329833572,0.6912349541329385,0.8981084989930245,0.832901594319845
B8P5Q9,es,False,12,0.9870207279096804,0.7724402964586594,0.7682691330415854,0.7867482977623237,0.7758192424208561
B9G4U2,ed,True,15,0.9884580688646736,0.8657537780259968,0.7367916386995439,0.9504308468968252,0.850992087874122
B9G4U2,es,False,15,0.9925978504337459,0.8188494492041279,0.8132761632520841,0.9224743381951547,0.8515333168837889
B9H8N8,ed,True,12,0.9895277583938421,0.8461166390267945,0.7713336192105642,0.8977120331609307,0.8383874304660965
B9H8N8,es,False,12,0.9931731954851443,0.8095238095232771,0.69004264536608,0.843714109019486,0.7810935213029477
C0L7V1,ed,True,13,0.9913036924190696,0.9367962125870125,0.7685548259078903,0.8700672137227866,0.8584727507392298
C0L7V1,es,False,13,0.992767366780863,0.8891885265991117,0.772174657533916,0.7859592956771255,0.8157741599367178
C0N8P4,ed,True,11,0.9942713859144318,0.9248729164201074,0.8059236165232891,0.958833442239241,0.8965433250608793
C0N8P4,es,False,11,0.9920083359404834,0.7969735182845369,0.8072350833281342,0.8271973465996457,0.8104686494041057
C6U4W8,ed,True,12,0.9907876281266957,0.8984265243042644,0.7431621080717726,0.9184030111571668,0.8533305478444012
C6U4W8,es,False,12,0.9946049148791409,0.7384895660808724,0.7912021693277703,0.9055249456599578,0.8117388936895334
C7L8Z8,ed,True,12,0.9933457483082281,0.9336368339366925,0.7684117776632762,0.9281289520500444,0.8767258545500044
C7L8Z8,es,False,12,0.9913969355311921,0.8683172279713715,0.8134227322542669,0.7963481274151697,0.826029362546936
C7M6W0,ed,True,12,0.9902233778097782,0.8427625021982639,0.7500783944806365,0.9517448752418679,0.8481952573069228
C7M6W0,es,False,12,0.9924616257864933,0.7615676359035339,0.8069942031736164,0.8780610638962052,0.815540967657785
D1H2O9,ed,True,13,0.9941644697520653,0.924364473271021,0.7945062586922833,0.9554414542017956,0.8914373953883666
D1H2O9,es,False,13,0.9943101027286996,0.8421110199612567,0.829627004518105,0.9260948335097606,0.8659442859963741
D1L6T4,ed,True,12,0.994962164604912,0.9035251268261268,0.7613038906409852,0.9161990273097099,0.860342681592274
D1L6T4,es,False,12,0.9962091155466173,0.8184987218210336,0.8666198313925799,0.8819894055313685,0.855702652914994
D3K5Q2,ed,True,8,0.9895451996965617,0.8682757210058968,0.6519518072282873,0.8348565355998335,0.785028021278006
D3K5Q2,es,False,8,0.9912189126688613,0.822517118099241,0.712940491213753,0.7200370198970847,0.7518315430700261
D3Q0W9,ed,True,10,0.9955606691121937,0.9319033987820297,0.7698810458301009,0.9259495332005077,0.8759113259375461
D3Q0W9,es,False,10,0.9961997773431305,0.9356190476184535,0.8471334157214296,0.9290057518480451,0.9039194050626428
D6E9U8,ed,True,10,0.9881271302053404,0.8665212989639177,0.6924480546231724,0.9105300353353672,0.8231664629741524
D6E9U8,es,False,10,0.9917888680798199,0.7614770459075503,0.7792939409108792,0.8590581531750804,0.7999430466645032
D9F5P1,ed,True,8,0.9865598662402234,0.8407548935503233,0.685912132129001,0.885905096660497,0.8041907074466071
D9F5P1,es,False,8,0.989279763588903,0.7583812260531858,0.6731753220016037,0.8419682374376191,0.7578415951641362
D9I8O7,ed,True,12,0.992041677568761,0.922653327167825,0.7792383893929039,0.9544146992507958,0.8854354719371749
D9I8O7,es,False,12,0.9898537906467371,0.8275465383806591,0.8129171442052138,0.7881214959024162,0.8095283928294297
E0J2Z9,ed,True,14,0.9929829765145712,0.8849055533493435,0.7518280327721117,0.9289729515240629,0.8552355125485062
E0J2Z9,es,False,14,0.9928725056574194,0.7442226890751417,0.7592276369364861,0.8581759149934635,0.7872087470016971
E0J7L9,ed,True,7,0.9875941595178088,0.852631578947036,0.7577874665121827,0.928676974086954,0.8463653398487242
E0J7L9,es,False,7,0.9849128548481316,0.8297713549081824,0.6856266226099329,0.8304448614632793,0.7819476129937982
E1L7M3,ed,True,13,0.9847021563938207,0.718826225145717,0.6766422999555136,0.877805999862402,0.7577581749878776
E1L7M3,es,False,13,0.9911379441170621,0.602139940869631,0.7731479214607192,0.8524921987004701,0.7425933536769401
E3L8U8,ed,True,12,0.9883779179118451,0.8828133207267354,0.8126793767935597,0.9233631680994686,0.872951955206588
E3L8U8,es,False,12,0.9882677080050304,0.6965210954843963,0.8178525110681951,0.8040646169873162,0.7728127411799693
E4H7L4,ed,True,15,0.9869158799364371,0.88364769665278,0.7859509918317886,0.9353263647739446,0.8683083510861711
E4H7L4,es,False,15,0.9891931017056377,0.8461788810317329,0.8169264113941962,0.8922153714263932,0.8517735546174409
E4I9O7,ed,True,8,0.9893864213713462,0.8984630196331539,0.8796071799676292,0.9331824041754132,0.9037508679253987
E4I9O7,es,False,8,0.986056415467121,0.6198901769364004,0.8591314129038686,0.7576635047421291,0.7455616981941326
E5J6L2,ed,True,12,0.9939310509935241,0.8318218843329721,0.7270941914036354,0.9349621083582541,0.8312927280316206
E5J6L2,es,False,12,0.9968511104928333,0.7502774694771678,0.8346709470298885,0.8622144112462878,0.815720942584448
E5S7W7,ed,True,10,0.9940173928568624,0.9145260963439377,0.7387761377608096,0.9508598537256568,0.8680540292768013
E5S7W7,es,False,10,0.9959142845066711,0.7575322812039574,0.7963152507671126,0.886619932945921,0.8134891549723303
E6H0V9,ed,True,11,0.9913719314323052,0.8460678919582144,0.7094594594590237,0.9281412760412889,0.8278895424861757
E6H0V9,es,False,11,0.9955245913771328,0.8726240239759661,0.7658833768489581,0.8690377264410262,0.8358483757553167
E6J4N8,ed,True,10,0.99195643507757,0.8989338396374693,0.7811146936891842,0.9172322533824573,0.8657602622363703
E6J4N8,es,False,10,0.9935966123643972,0.872319034851816,0.7925238924717327,0.742667771332655,0.8025035662187346
E6M6P2,ed,True,14,0.9925582962070483,0.8878948229772278,0.7289786223275023,0.9363366674540086,0.8510700375862461
E6M6P2,es,False,14,0.9929503218151657,0.7769309415369565,0.8060996672139491,0.9057337220597637,0.8295881102702231
E7L0N6,ed,True,11,0.9920343453512817,0.8168407451271579,0.6972749580261544,0.9016831543903129,0.8052662858478751
