pid,frame,is_ed,n_slices,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
A1K2P5,ed,True,14,0.9967438661819054,0.9432314410476768,0.8065999999995966,0.9310183012667195,0.8936165807713309
A1K2P5,es,False,14,0.9965365666817209,0.807577589680929,0.881482559549371,0.918808981450603,0.8692897102269677
A2H5K9,ed,True,10,0.9928615925716909,0.9299100554145165,0.8466613882287649,0.9471825333116239,0.9079179923183017
A2H5K9,es,False,10,0.9936379007825339,0.7851392150278554,0.8682863131848155,0.8343760289745894,0.8292671857290866
A2L1N6,ed,True,12,0.9894978530155967,0.8250485436890533,0.8225812203556141,0.9302561366059419,0.8592953002168698
A2L1N6,es,False,12,0.9908147301391775,0.8834339721705936,0.7589018103341889,0.8614509467775027,0.8345955764274283
A3H5R1,ed,True,12,0.9933645742854199,0.7807450628361867,0.7805752464753681,0.9299296691840779,0.8304166594985443
A3H5R1,es,False,12,0.9956227246476392,0.6810394610189008,0.8574441164059767,0.7536966624403175,0.764060079955065
A3P9V7,ed,True,12,0.9916149738356346,0.8770856507225377,0.7208995355655239,0.8387495175604636,0.8122449012828418
A3P9V7,es,False,12,0.9938878783025537,0.7077473791863055,0.7923217721871721,0.9017202293633139,0.8005964602455972
A4A8V9,ed,True,12,0.9952972580324768,0.9442448953173012,0.8482195409061035,0.9458682092877401,0.912777548503715
A4A8V9,es,False,12,0.9942989882526297,0.7303155560028931,0.8834391792864734,0.8292144139157405,0.8143230497350356
A4B9O6,ed,True,11,0.995371328604016,0.8597850237189336,0.8272867194366604,0.9195689166188771,0.8688802199248237
A4B9O6,es,False,11,0.9972460994976541,0.876250658240026,0.8698253821460752,0.8685131195322616,0.8715297199727875
A4K8R4,ed,True,12,0.991816396862556,0.9056882792379324,0.8031065631142952,0.9269673068815321,0.87858738307792
A4K8R4,es,False,12,0.9898098840545605,0.8473500184022601,0.80007599265379,0.8489324433078402,0.8321194847879635
A4R4T0,ed,True,10,0.9956676479381655,0.873326615804755,0.7718232044191787,0.9499702911461972,0.865040037123377
A4R4T0,es,False,10,0.9963926120244251,0.8499623777263356,0.7826086956514605,0.9168463934808089,0.8498058222862017
A5D0G0,ed,True,10,0.9936639999999849,0.898529266606999,0.8758169934638013,0.9355586462676033,0.9033016354461346
A5D0G0,es,False,10,0.9931775549024372,0.7958976670790082,0.8531878734716153,0.8062444641266537,0.8184433348924257
A5H1Q2,ed,True,10,0.994297184668523,0.9297780259665142,0.8577123134505577,0.972262683236442,0.9199176742178379
A5H1Q2,es,False,10,0.9920436582501753,0.770402120579341,0.857288292456799,0.9142167305773936,0.8473023812045112
