pid,frame,is_ed,z_idx,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
A1K2P5,ed,True,0,0.9999999999998644,,,,
A1K2P5,ed,True,1,0.9999999999998644,,,,
A1K2P5,ed,True,2,0.9947232789297945,,,,
A1K2P5,ed,True,3,0.9752540384583354,0.8089015924850778,0.36090835360762,0.7517514468451059,0.6405204643126012
A1K2P5,ed,True,4,0.9818858643266225,0.8833481745309291,0.6761543326986839,0.9273602679486553,0.828954258392756
A1K2P5,ed,True,5,0.9759414747691453,0.8672321956976381,0.5858778625935563,0.9333333333315953,0.7954811305409298
A1K2P5,ed,True,6,0.9928874886627854,0.9260722347603666,0.6846590909058492,0.9351196172230907,0.8486169809631021
A1K2P5,ed,True,7,0.9954404466499698,0.8796530538457548,0.6876938986520802,0.9434792170641225,0.8369420565206526
A1K2P5,ed,True,8,0.993656677062937,0.7568667344824168,0.6498599439739504,0.9207317073145213,0.7758194619236295
A1K2P5,ed,True,9,0.9921923155946767,0.4923664122106084,0.5803869246125392,0.8368400158759951,0.6365311175663809
A1K2P5,ed,True,10,0.9847041194264774,0.0,0.2551546391719697,0.8321759259211101,0.3624435216976933
A1K2P5,ed,True,11,0.9955758962622571,,0.5095693779843353,0.6347107437911618,0.5721400608877485
A1K2P5,ed,True,12,0.9999999999998644,,,,
A1K2P5,ed,True,13,0.9999999999998644,,,,
A1K2P5,es,False,0,0.9999999999998644,,,,
A1K2P5,es,False,1,0.9999999999998644,,,,
A1K2P5,es,False,2,0.9999999999998644,,,,
A1K2P5,es,False,3,0.9999999999998644,,,,
A1K2P5,es,False,4,0.9887094127998287,0.8039950062388515,0.738121546957248,0.9059967585052432,0.8160377705671142
A1K2P5,es,False,5,0.9874423730653669,0.8438973284420014,0.8412162162138479,0.8940568475405992,0.8597234640654827
A1K2P5,es,False,6,0.9875839861285898,0.8106546854916218,0.7869890615981953,0.9111635220089971,0.8362690896996048
A1K2P5,es,False,7,0.9920026708346371,0.8049535603679568,0.7710070558025305,0.911092985314392,0.8290178671616264
A1K2P5,es,False,8,0.9920902299690945,0.5732899022739056,0.7819110138556459,0.880222841220723,0.7451412524500914
A1K2P5,es,False,9,0.9930381191507371,0.6054421768604517,0.6476377952724034,0.800395256909087,0.6844917430139806
A1K2P5,es,False,10,0.9898623174238292,0.0,0.5074449076801224,0.35076923075843786,0.28607137947952005
A1K2P5,es,False,11,0.9977000729915582,,0.7748091602979503,0.0,0.38740458014897516
A1K2P5,es,False,12,0.9999999999998644,,,,
A1K2P5,es,False,13,0.9999999999998644,,,,
A2H5K9,ed,True,0,0.9999999999998644,,,,
A2H5K9,ed,True,1,0.9912996959115623,,0.6153846153816933,0.6745762711750072,0.6449804432783502
A2H5K9,ed,True,2,0.9815676191025076,0.17884130982142518,0.542056074763189,0.8737474949856026,0.5315482931900722
A2H5K9,ed,True,3,0.9833684631596868,0.8391560013807017,0.5305039787778306,0.8959700093692722,0.7552099965092681
A2H5K9,ed,True,4,0.9886269512582051,0.8597932679542545,0.7223935842050513,0.9249936435267608,0.8357268318953556
A2H5K9,ed,True,5,0.9866935884278928,0.916736192222732,0.7161599999977083,0.8887297039138282,0.8405419653780895
A2H5K9,ed,True,6,0.9615683778813179,0.8883489247954217,0.6216280735244172,0.8172995780573475,0.7757588587923955
A2H5K9,ed,True,7,0.9850798727657619,0.9343428074954272,0.7843052243642222,0.8957882069773868,0.8714787462790121
A2H5K9,ed,True,8,0.9759121730705561,0.6284787895146489,0.5924672027059142,0.7962962962949052,0.6724140961718227
A2H5K9,ed,True,9,0.967988395972919,,0.05128205128154554,0.5643853389537321,0.3078336951176388
A2H5K9,es,False,0,0.9999999999998644,,,,
A2H5K9,es,False,1,0.9925142736306489,,0.7925899019222936,,0.7925899019222936
A2H5K9,es,False,2,0.9836601307188158,0.0,0.5566037735825189,0.34453781511157405,0.3003805295646977
A2H5K9,es,False,3,0.9847304456215429,0.0,0.6121187139311375,0.43468208091983024,0.3489335982836559
A2H5K9,es,False,4,0.9842140567934734,0.661988304089696,0.7595602294436913,0.8304405874388459,0.7506630403240777
A2H5K9,es,False,5,0.9749698290047529,0.6916945230118496,0.7891236306713828,0.8160173160084847,0.7656118232305724
A2H5K9,es,False,6,0.9762180147348529,0.6822510822491132,0.746688404318837,0.6800535475203925,0.7029976780294476
A2H5K9,es,False,7,0.9791253205080357,,0.690934546724918,0.7369711833185961,0.713952865021757
A2H5K9,es,False,8,0.998220036142642,,,,
A2H5K9,es,False,9,0.9955313351497281,,,,
A2L1N6,ed,True,0,0.9999999999998644,,,,
A2L1N6,ed,True,1,0.9999999999998644,,,,
A2L1N6,ed,True,2,0.9999999999998644,,,,
A2L1N6,ed,True,3,0.9698021618264091,0.0,0.0,0.6728797763217812,0.22429325877392706
A2L1N6,ed,True,4,0.9794804077210375,0.7636549259787461,0.21890547263560584,0.824677860207635,0.6024127529406623
A2L1N6,ed,True,5,0.987215525592614,0.84436993573388,0.47791619478868286,0.8541804544432955,0.7254888616552861
A2L1N6,ed,True,6,0.9882672200493274,0.8261851015778042,0.3398864132794238,0.8140952380936874,0.6600555843169719
A2L1N6,ed,True,7,0.9751326147918751,0.8001344763812404,0.29362416107259387,0.9059829059814449,0.6665805144784264
A2L1N6,ed,True,8,0.9825618646854413,0.8635757171433229,0.6595634095616956,0.9415023627164062,0.8215471631404748
A2L1N6,ed,True,9,0.9808543471992096,0.7924061081287816,0.5040397762569794,0.8684092606409732,0.721618381675578
A2L1N6,ed,True,10,0.963022285194905,,0.2677248677234512,0.8300477897239695,0.5488863287237103
A2L1N6,ed,True,11,0.9990904277703264,,,,
A2L1N6,es,False,0,0.9999999999998644,,,,
A2L1N6,es,False,1,0.9999999999998644,,,,
A2L1N6,es,False,2,0.9999999999998644,,,,
A2L1N6,es,False,3,0.9847564753995423,,0.0,0.0,0.0
A2L1N6,es,False,4,0.9616030512622091,0.0,0.0,0.5570175438555774,0.18567251461852582
A2L1N6,es,False,5,0.9777153243419259,0.6987620357610084,0.28234265734142333,0.8781443972529299,0.6197496967851205
A2L1N6,es,False,6,0.9800977542087053,0.7160243407689756,0.515456506108859,0.8139217470409147,0.681800864639583
A2L1N6,es,False,7,0.9756741845416589,0.7519845111311675,0.4928309436462393,0.8374195792021607,0.6940783446598559
A2L1N6,es,False,8,0.9754725874874478,0.7534032581996131,0.39806161301350623,0.9096173733176637,0.6870274148435943
A2L1N6,es,False,9,0.9655122213971313,,0.04858299595108919,0.694796061882715,0.3716895289169021
A2L1N6,es,False,10,0.9954081563133088,,,,
A2L1N6,es,False,11,0.9886697209951731,,,,
A3H5R1,ed,True,0,0.9999999999998644,,,,
A3H5R1,ed,True,1,0.9978660069863129,,,,
A3H5R1,ed,True,2,0.9925130912709003,,0.6891701828362224,0.8998266897715778,0.7944984363039
A3H5R1,ed,True,3,0.9834752902256909,0.7703910614503621,0.6455743879448378,0.909350463951073,0.7751053044487577
A3H5R1,ed,True,4,0.9865630514875094,0.8180978762677329,0.6373008434834241,0.8963963963930316,0.7839317053813962
