pid,frame,is_ed,n_slices,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
patient101,ed,True,10,0.9902326412908989,0.8416636986026983,0.730998743718306,0.9248509497617682,0.8325044640275908
patient101,es,False,10,0.9895451406493629,0.7534085403828961,0.7432534951769288,0.8885608371876493,0.7950742909158248
patient102,ed,True,8,0.9918749768544052,0.8528000862389625,0.7273856858842399,0.8846840886530699,0.8216232869254241
patient102,es,False,8,0.9891784849159906,0.6716049382709139,0.7581431943347715,0.582217343577207,0.6706551587276309
patient103,ed,True,9,0.9843061485572119,0.6850161765412695,0.7962879010104813,0.9186265949353806,0.7999768908290438
patient103,es,False,9,0.9826546427347287,0.3694223452089507,0.7761986258896307,0.8898069436716891,0.6784759715900902
patient104,ed,True,9,0.9888149305332632,0.8438647192061064,0.7727000837418434,0.8967902301952891,0.8377850110477464
patient104,es,False,9,0.9820728014744441,0.5758269953261469,0.7896396396394421,0.47009401880282037,0.6118535512561365
patient105,ed,True,10,0.9815451603124342,0.7353572077801361,0.7432593969980266,0.8563988376039339,0.7783384807940322
patient105,es,False,10,0.984093169834227,0.5897372129647768,0.7944706386624533,0.3980937251780809,0.5941005256017703
patient106,ed,True,9,0.9840060320107658,0.8906325613548409,0.6651200556777384,0.9117900093351922,0.8225142087892571
patient106,es,False,9,0.986798859722128,0.8948085879812007,0.6945278929152776,0.9290823547410533,0.8394729452125106
patient107,ed,True,9,0.9811650054477056,0.5895116092871939,0.5783432593391563,0.910245287482881,0.6927000520364105
patient107,es,False,9,0.9739740868379998,0.43622015782617307,0.4570027247953913,0.7094528116243779,0.5342252314153141
patient108,ed,True,10,0.9846835232601387,0.8578915885718353,0.734322319622162,0.9119093101177741,0.8347077394372572
patient108,es,False,10,0.9815108791122958,0.6574759945125805,0.7821216343007643,0.4772727272721179,0.6389567853618209
patient109,ed,True,8,0.9843657770049099,0.8507762278626799,0.6528788312800613,0.9221503740329269,0.8086018110585561
patient109,es,False,8,0.9875986557263047,0.8736197193129324,0.7603372499772354,0.8532400686281818,0.8290656793061165
patient110,ed,True,9,0.9874737092947186,0.8654064046750357,0.6827092285653027,0.8809155115757522,0.8096770482720302
patient110,es,False,9,0.986199622680733,0.7743091373034506,0.735350361972157,0.7114845938368232,0.7403813643708103
patient111,ed,True,6,0.9864707833157682,0.7755426753035711,0.7896212060539802,0.870778180090894,0.8119806871494818
patient111,es,False,6,0.9853428179807859,0.5506979194093354,0.857436373276492,0.7943262411330949,0.7341535112729742
patient112,ed,True,10,0.9864348927635009,0.8624881591409161,0.680388946436101,0.9071179375649253,0.8166650143806474
patient112,es,False,10,0.9831977094635174,0.7010590202510056,0.7214657714749572,0.8354963170814,0.7526737029357875
patient113,ed,True,10,0.9867568338343066,0.8477368720603758,0.7297742578834207,0.9301044377596698,0.8358718559011554
patient113,es,False,10,0.9868380738598053,0.7747413624825421,0.7467516413480354,0.9386469026196071,0.820046635483395
patient114,ed,True,11,0.9829191813017298,0.699792178348498,0.7988011305399885,0.8959117365183386,0.7981683484689417
patient114,es,False,11,0.9804195725184663,0.5795277344616955,0.7919402375323482,0.6595382746047026,0.6770020821995821
patient115,ed,True,10,0.9905579825566259,0.866407438714838,0.7068221880505918,0.9082926829265832,0.827174103230671
patient115,es,False,10,0.989667485272611,0.7958289885293035,0.7757267962363591,0.9044095886353086,0.8253217911336571
patient116,ed,True,10,0.9898889487175795,0.8373933281610405,0.7355303606251494,0.896141019532806,0.8230215694396653
patient116,es,False,10,0.9855305916010438,0.5530214424945876,0.7640566010545653,0.7522029778177208,0.6897603404556246
patient117,ed,True,10,0.9831220796654192,0.8572472803885159,0.6431232787945778,0.9182777647818422,0.806216107988312
patient117,es,False,10,0.982246889679053,0.7467931822172084,0.7359872248201812,0.9090167581193629,0.7972657217189175
patient118,ed,True,9,0.98663811325722,0.8064317531594515,0.6810931314138136,0.8784419073200811,0.7886555972977819
patient118,es,False,9,0.9848272156362128,0.6176741897788465,0.7534857584375536,0.8660537846890343,0.7457379109684781
patient119,ed,True,8,0.9854630821419437,0.884807536755749,0.5891315388517818,0.893845115825439,0.7892613971443233
patient119,es,False,8,0.9875081238619507,0.7996449178869065,0.7407507244418486,0.8561599655978754,0.7988518693088769
patient120,ed,True,9,0.9887365036519367,0.6035433728893501,0.6644977633180843,0.914451036401921,0.7274973908697852
patient120,es,False,9,0.9915467274503258,0.5534082396995454,0.7474913123264427,0.8578460096092477,0.7195818538784119
patient121,ed,True,8,0.9807153613238357,0.8183241601820037,0.6919023005976022,0.9360420480715361,0.815422836283714
patient121,es,False,8,0.9826038768502832,0.7502815826760345,0.7786451980154596,0.7926926131844378,0.7738731312919773
patient122,ed,True,9,0.9777329874701306,0.6566992082401965,0.6883435582819739,0.9442350829966478,0.7630926165062727
patient122,es,False,9,0.9830012437277355,0.6037759999996135,0.7312456252470462,0.8938804716420702,0.7429673656295765
patient123,ed,True,8,0.9802835111049356,0.7432782002035183,0.7445616655770961,0.8738754325255735,0.7872384327687293
patient123,es,False,8,0.9847782557104534,0.7155583177952382,0.7828246249350637,0.6599885518021466,0.7194571648441493
patient124,ed,True,10,0.9843661249665956,0.8116781922662872,0.6047011542592622,0.875977271755938,0.7641188727604957
patient124,es,False,10,0.9848559215399159,0.7202167243290292,0.6599059888576515,0.7220063581766849,0.7007096904544552
patient125,ed,True,8,0.9857325383304756,0.7031684572172638,0.5980341438175129,0.8937569514962552,0.7316531841770106
patient125,es,False,8,0.9909866339949883,0.6801085692122139,0.6371037862614519,0.8060641399407509,0.7077588318048056
patient126,ed,True,8,0.9822146417768212,0.7938382854357058,0.4665337510676288,0.8349539083212306,0.6984419816081884
patient126,es,False,8,0.982104481127784,0.7070295444618896,0.4606407808185225,0.6673404927344696,0.6116702726716272
patient127,ed,True,10,0.9847874352437972,0.8008474576269092,0.5896869244931923,0.9002455494164747,0.7635933105121921
patient127,es,False,10,0.988790735002065,0.8079036595343513,0.6962676103353834,0.77446438911351,0.7595452196610816
patient128,ed,True,9,0.9902022657906818,0.8750247443085203,0.6899517912842944,0.912048267711354,0.8256749344347228
patient128,es,False,9,0.9857932670859015,0.7850564545497762,0.7441604137518572,0.7585274810137993,0.7625814497718109
patient129,ed,True,8,0.9783517147176526,0.822400432510177,0.5933071078296097,0.8867557788341,0.7674877730579622
patient129,es,False,8,0.9760419313608923,0.7080522845925429,0.638207043756374,0.7756907581320431,0.7073166954936534
patient130,ed,True,10,0.9846495817557855,0.8348234813261036,0.7273787873586359,0.9318591703910369,0.8313538130252588
patient130,es,False,10,0.9833832416180939,0.7028849013578353,0.7768856590280793,0.7652216268870158,0.7483307290909768
patient131,ed,True,10,0.9771713977106213,0.6812136790342308,0.6469004798499407,0.9050557588044024,0.7443899725628579
