pid,frame,is_ed,n_slices,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
patient101,ed,True,10,0.9852749173703038,0.7610408211980739,0.6502289826624753,0.9251222704413389,0.7787973581006294
patient101,es,False,10,0.9835866663062494,0.612209457653879,0.6802506631807004,0.8790123456787229,0.7238241555044341
patient102,ed,True,8,0.9879246587949017,0.8080579447709325,0.6192711550335891,0.8167394549169016,0.7480228515738077
patient102,es,False,8,0.9840042925923599,0.6584220978510034,0.7121395442625972,0.45442026989747397,0.6083273040036915
patient103,ed,True,9,0.9834330442848975,0.6999436850454616,0.7437024098685234,0.9140968512996388,0.7859143154045413
patient103,es,False,9,0.9814426980608876,0.3100310952432223,0.7501242915380456,0.8507090604434792,0.6369548157415824
patient104,ed,True,9,0.9843113521162249,0.8034422061408943,0.7184493572095473,0.866735655972992,0.7962090731078112
patient104,es,False,9,0.9787565519335469,0.5676711374320086,0.7752326758931439,0.34190231362394624,0.5616020423163662
patient105,ed,True,10,0.9783011690579878,0.692366495576902,0.6965111669087166,0.8570776255704501,0.7486517626853563
patient105,es,False,10,0.9776221135063856,0.45755208333303543,0.7716749412070103,0.34018499486067116,0.523137339800239
patient106,ed,True,9,0.9762034287613811,0.8379318916230181,0.519510879338015,0.9008312043465689,0.7527579917692006
patient106,es,False,9,0.9836517181238101,0.8745892243024695,0.5685546962311374,0.9078294573641652,0.7836577926325908
patient107,ed,True,9,0.977437595046236,0.5344843009211313,0.46127687582247623,0.8858814660584823,0.6272142142673632
patient107,es,False,9,0.97504260977946,0.5466404273260913,0.3840117963029206,0.6337571354432837,0.5214697863574319
patient108,ed,True,10,0.9779730616076466,0.8210902591597198,0.6146526483894681,0.872504957038707,0.7694159548626316
patient108,es,False,10,0.9806461762105283,0.536320434487036,0.754349693056155,0.3905501404255897,0.5604067559895937
patient109,ed,True,8,0.9747399702822986,0.7133075991094325,0.5812852311157941,0.908268693276102,0.7342871745004428
patient109,es,False,8,0.9794741332091352,0.7472652257841904,0.7100907175713873,0.8301490137878994,0.7625016523811591
patient110,ed,True,9,0.9822596249510951,0.7963064251469398,0.6134428355303162,0.8608372516301908,0.756862170769149
patient110,es,False,9,0.9822048560999626,0.6739915074306401,0.7319591350490119,0.69520611826087,0.7003855869135073
patient111,ed,True,6,0.9821986879438779,0.7305084745757949,0.7448690279714169,0.8375451263532693,0.7709742096334936
patient111,es,False,6,0.9845824592735726,0.5520846948104142,0.8387897167272593,0.7746243739549779,0.7218329284975504
patient112,ed,True,10,0.9796616963538511,0.7819287110680534,0.6098348757029178,0.8906628848527173,0.7608088238745628
patient112,es,False,10,0.9776440747950067,0.580248319853867,0.6875180074908962,0.7980818507940559,0.6886160593796063
patient113,ed,True,10,0.9724501313628477,0.7233037966494006,0.5022128030915346,0.8662969360849412,0.6972711786086254
patient113,es,False,10,0.978940090060986,0.621973929236186,0.6304267055358455,0.8925692880740562,0.7149899742820293
patient114,ed,True,11,0.9731436993931826,0.6478405315612328,0.731458290126393,0.8950070908110679,0.7581019708328979
patient114,es,False,11,0.9680886798790591,0.4676056338026078,0.7251059556683366,0.6206821401326028,0.6044645765345157
patient115,ed,True,10,0.9799054721663587,0.7377450085773122,0.6352716143838426,0.8515087210804692,0.7415084480138746
patient115,es,False,10,0.9806851042303566,0.6956422671599569,0.7061093647876797,0.8356796403640381,0.7458104241038915
patient116,ed,True,10,0.9878226269273293,0.8175375375372101,0.7266215393428864,0.8801963887719628,0.8081184885506865
patient116,es,False,10,0.9814357697131241,0.4777270580824195,0.7667610384914263,0.6451299826685302,0.629872693080792
patient117,ed,True,10,0.9741329560949535,0.7890510948903416,0.5263223826373974,0.8910879986542443,0.7354871587273277
patient117,es,False,10,0.9743102331606059,0.6106259863227738,0.6148146053113628,0.917287844036533,0.7142428118902232
patient118,ed,True,9,0.9760680117126453,0.677613982708006,0.6279238926531802,0.86454946056804,0.7233624453097421
patient118,es,False,9,0.9779239301622756,0.5318457992873812,0.6803543805369567,0.8467249628770637,0.6863083809004671
patient119,ed,True,8,0.9805299186851426,0.7982428616251444,0.5651484577684022,0.8698709583873895,0.7444207592603119
patient119,es,False,8,0.9782256867111919,0.7143690802169438,0.6354392779614786,0.6958455653405428,0.6818846411729883
patient120,ed,True,9,0.9832953392651512,0.5312576812777293,0.6504164509902355,0.8605127836308891,0.6807289719662846
patient120,es,False,9,0.9830571240369108,0.3738394320038588,0.7073622977637857,0.7846178879422983,0.6219398725699808
patient121,ed,True,8,0.9607302824337011,0.6526168274670802,0.47975907800979917,0.8866927592952097,0.6730228882573631
patient121,es,False,8,0.975083341019575,0.6168057968555376,0.7431220224040761,0.7456959314768773,0.7018745835788304
patient122,ed,True,9,0.9651528844307335,0.6048283537365787,0.45612445249945016,0.8964064705241784,0.6524530922534025
patient122,es,False,9,0.9764411285481351,0.6096483037655713,0.5957263541492146,0.8635408151346305,0.6896384910164722
patient123,ed,True,8,0.9757108202530869,0.7380506278649639,0.6911920475838461,0.8366372823045208,0.7552933192511103
patient123,es,False,8,0.9684602160083783,0.4865474646057383,0.6925937403158684,0.6406651179843005,0.6066021076353024
patient124,ed,True,10,0.9793143663873649,0.7098463230094747,0.5225753714475537,0.8324945541948349,0.6883054162172878
patient124,es,False,10,0.9754953887402527,0.6367349564208546,0.5904997652679823,0.5630906058917711,0.5967751091935359
patient125,ed,True,8,0.982786317425231,0.6685916643962578,0.5285105841964729,0.8928241168851059,0.6966421218259455
patient125,es,False,8,0.9799144585399681,0.5770694997781521,0.4876844323995858,0.6348375451257808,0.5665304924345063
patient126,ed,True,8,0.9784743577025905,0.6796245245487387,0.45954316685979524,0.8070366340220003,0.6487347751435114
patient126,es,False,8,0.9817555776859967,0.628145600458224,0.5328934601198011,0.589380530972582,0.5834731971835357
patient127,ed,True,10,0.9795988498598669,0.723266400424296,0.5065966283896246,0.8802565410681145,0.7033731899606783
patient127,es,False,10,0.9844458464277778,0.8014882742029459,0.5744693224771302,0.7085517149865929,0.694836437222223
patient128,ed,True,9,0.9849943281979038,0.8132091329314983,0.6014094112295515,0.8961561206384104,0.77025822159982
patient128,es,False,9,0.978984037055452,0.7060624617265226,0.672458219833368,0.7366706346715515,0.7050637720771474
patient129,ed,True,8,0.9749549611762094,0.8198875956983627,0.4837784153605805,0.8699674991945452,0.7245445034178295
patient129,es,False,8,0.9775258751961224,0.7470358224013789,0.6263323695677615,0.8066456602688017,0.726671284079314
patient130,ed,True,10,0.9765417603817291,0.727134017122792,0.6328168336967446,0.9030069151275795,0.7543192553157053
patient130,es,False,10,0.9810350446541881,0.6266422242587704,0.7371620139735134,0.7357648598793741,0.6998563660372192
patient131,ed,True,10,0.9699476565309311,0.7209604949788306,0.4788775588436407,0.8887251618662897,0.6961877385629203
patient131,es,False,10,0.9734577634552717,0.6840630803611432,0.5454001719559847,0.914421708621396,0.7146283203128413
patient132,ed,True,10,0.9807272107070178,0.8027124513054963,0.5811358305492283,0.8880711090979472,0.7573064636508905
patient132,es,False,10,0.9831883153778295,0.829106220599089,0.6405909342355794,0.897589731797375,0.7890956288773477
patient133,ed,True,10,0.9674002084251575,0.7422721300907905,0.42973172532599624,0.8527220294818186,0.6749086282995352
patient133,es,False,10,0.9721114751184966,0.7315857543923752,0.49713864231744614,0.8428085644468067,0.6905109870522094
patient134,ed,True,11,0.9755126939341353,0.6920396310212873,0.662820002652652,0.7654223658793151,0.7067606665177516
patient134,es,False,11,0.9757369261947778,0.5811173713861402,0.6928756735180623,0.4514170040481676,0.5751366829841233
patient135,ed,True,10,0.9596419913747049,0.6872687326547505,0.4155320221884534,0.886435745799139,0.6630788335474477
patient135,es,False,10,0.9669739693762748,0.4744198670102346,0.5698702739344376,0.8999932715812009,0.6480944708419577
patient136,ed,True,10,0.9784730889732135,0.6745358259424888,0.4896801249895199,0.9055509837658215,0.6899223115659434
patient136,es,False,10,0.9786796663925609,0.5427950888699336,0.6411149825781669,0.863732076606622,0.6825473826849074
patient137,ed,True,9,0.9684359365183638,0.6135347618311185,0.6160979669478001,0.8532128023452594,0.6942818437080595
patient137,es,False,9,0.9773692444293944,0.5273644078215918,0.7441394898286263,0.8689159512873352,0.7134732829791846
patient138,ed,True,9,0.9793453726584265,0.7213773698664429,0.8006870128152198,0.8682303436449512,0.796764908775538
patient138,es,False,9,0.9797637457337136,0.5428161214231654,0.8677073446554115,0.731369621283112,0.7139643624538964
patient139,ed,True,8,0.9831671754175463,0.7640733712836753,0.5322757111593734,0.8968625174965358,0.7310705333131948
patient139,es,False,8,0.9844465783757501,0.7221089821981777,0.674334763948112,0.7429187192112507,0.7131208217858468
patient140,ed,True,10,0.9705444089147911,0.7908015621047972,0.4742845968317096,0.887688408696516,0.7175915225443409
patient140,es,False,10,0.9692187973508495,0.6836116379109387,0.5742713662174054,0.7012696041817891,0.653050869436711
patient141,ed,True,10,0.9720993400099917,0.7906100847428829,0.6465387509402527,0.8162329566018516,0.7511272640949956
patient141,es,False,10,0.9776278731378113,0.7473382728345845,0.7060936497751952,0.5094378759588162,0.6542899328561987
patient142,ed,True,8,0.9771198105300203,0.7363610628055419,0.6790132943976489,0.8430863739867377,0.7528202437299761
patient142,es,False,8,0.97864375957821,0.513052492695775,0.7704419516148228,0.430761742515379,0.5714187289419922
patient143,ed,True,10,0.9781518567405968,0.7551188514942472,0.6291836880955245,0.9204160619253104,0.7682395338383606
patient143,es,False,10,0.9794414698971383,0.5645399749797768,0.7188690476188337,0.905878227089777,0.7297624165627958
patient144,ed,True,8,0.9856395960702397,0.7310039423228757,0.6746660629382643,0.8777216174179249,0.7611305408930216
patient144,es,False,8,0.9879807474580052,0.5736069277103034,0.7311415610528311,0.7286553750419484,0.6778012879350276
patient145,ed,True,10,0.9833766553508455,0.6813063589213282,0.726420890936834,0.8817781893954894,0.7631684797512172
patient145,es,False,10,0.9850683078608754,0.6068218346326526,0.7514787387637392,0.8774800456097841,0.7452602063353919
patient146,ed,True,9,0.9845590790275348,0.810314965680669,0.7026537779223407,0.8822611842513002,0.7984099759514366
patient146,es,False,9,0.9822823413836911,0.6129053219828364,0.7476175485789006,0.5582915159288618,0.6396047954968663
patient147,ed,True,8,0.968948048401736,0.7862539511215816,0.6908613534341107,0.8630508474572613,0.7800553840043177
patient147,es,False,8,0.973812171392907,0.7966375493595799,0.7233989378317015,0.6884765624991596,0.7361710165634804
patient148,ed,True,8,0.983313654976222,0.8239476145926923,0.6256938585191946,0.8559572373045239,0.768532903472137
patient148,es,False,8,0.98698493481097,0.8048318641849136,0.7100322675268737,0.8091861898886101,0.7746834405334658
patient149,ed,True,10,0.9790086374601046,0.7107277836997413,0.5313243457571013,0.8627145465609586,0.7015888920059338
patient149,es,False,10,0.982666528203562,0.6021391506933167,0.7323083330438579,0.8410754056630444,0.7251742964667397
patient150,ed,True,8,0.9853230782073327,0.7441610160366245,0.6313429198144619,0.8933632249055059,0.7562890535855308
patient150,es,False,8,0.9847571601930495,0.6340634063399999,0.6772723573925147,0.5956977385540599,0.6356778340955249
