pid,frame,is_ed,n_slices,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
201,ed,True,12,0.9944782663221305,0.9197984256115016,0.776147895106613,0.9414553700264752,0.8791338969148632
201,es,False,12,0.9952689171449532,0.8909457178630745,0.8198704566132328,0.9283479349179221,0.8797213697980765
202,ed,True,11,0.9921903929767488,0.9049930455020282,0.8003397814584345,0.9313919223432375,0.8789082497679
202,es,False,11,0.9948486179653163,0.8686185756025504,0.8518775793728387,0.9002084655117373,0.8735682068290421
203,ed,True,11,0.9958663275924908,0.930813562296776,0.8300902025297384,0.9676787463268431,0.9095275037177859
203,es,False,11,0.9958170134477483,0.8753956834527336,0.8391722339900933,0.9235730801990242,0.8793803325472836
204,ed,True,10,0.9922598962090559,0.9084513035828227,0.8199286168284261,0.9603112419957961,0.8962303874690151
204,es,False,10,0.9961934169877551,0.9029506281034747,0.8982652602105192,0.933239733239078,0.9114852071843572
205,ed,True,10,0.9932488331914581,0.8790658882398814,0.8357730682391408,0.9729751243777222,0.8959380269522481
205,es,False,10,0.9935288950143163,0.7687361249324284,0.856571142713602,0.8789226273651647,0.8347432983370652
206,ed,True,12,0.9893657085350046,0.8616654768922494,0.7725052650442387,0.9156347389611088,0.8499351602991988
206,es,False,12,0.9900279063921109,0.7617332713750222,0.8155390888758646,0.8313684697175038,0.8028802766561302
207,ed,True,10,0.9923387191516202,0.916936739224509,0.8150094180624492,0.9617856962086953,0.8979106178318844
207,es,False,10,0.9924765581908292,0.915052305307577,0.8245073590529438,0.8564945418858969,0.8653514020821392
208,ed,True,12,0.9954738058551494,0.9146767211280147,0.8199599387293389,0.9659877940063889,0.9002081512879142
208,es,False,12,0.9960912949007141,0.8690933755364746,0.8562844813454655,0.9305617642669269,0.8853132070496224
209,ed,True,12,0.9877114442808518,0.7545031498303983,0.7552326762849242,0.9223270168149399,0.8106876143100874
209,es,False,12,0.989773955052925,0.7328857744887867,0.7952701136096474,0.8913559790108305,0.8065039557030881
210,ed,True,11,0.9922207504188111,0.8637171511994212,0.7936108089535732,0.9630786530889726,0.8734688710806556
210,es,False,11,0.9967325634501076,0.8953202787913074,0.8370361474715762,0.9184635597797987,0.8836066620142273
211,ed,True,10,0.9913409331644335,0.8837939698488496,0.7295181387138993,0.8980264664128861,0.8371128583252117
211,es,False,10,0.9836955900344012,0.5806386622337255,0.6001944474448524,0.6880122390988,0.6229484495924593
212,ed,True,11,0.9828834879713143,0.8075161357482804,0.7533440342426005,0.9016972320307263,0.8208524673405356
212,es,False,11,0.9883991152093251,0.8138067432657685,0.7537939653629915,0.8752070026018007,0.8142692370768536
213,ed,True,12,0.9911550873315713,0.874302800298754,0.6721879815096917,0.901390413464782,0.8159603984244092
213,es,False,12,0.9905875354406517,0.738075029705914,0.6929942657687893,0.809379727684713,0.7468163410531389
214,ed,True,11,0.990816613120872,0.8981818181815366,0.6981521478278386,0.9170191765366198,0.837784380848665
214,es,False,11,0.9916546183268844,0.7734854502124532,0.7060727899322718,0.8790854687733013,0.7862145696393421
215,ed,True,12,0.9903267796983776,0.8551490003769473,0.6639047125838407,0.9241194029847989,0.8143910386485289
215,es,False,12,0.9900354875865093,0.6768755457044281,0.6895330112717716,0.8918811881182231,0.7527632483648077
216,ed,True,12,0.9890340960759056,0.8235334666020461,0.7446564211266805,0.9136787940756296,0.827289560601452
216,es,False,12,0.9935023913731319,0.810841736393613,0.78929830492066,0.8972435036719869,0.8324611816620866
217,ed,True,12,0.9915552125115336,0.8789615643962467,0.7366142536243673,0.932370665812416,0.8493154946110101
217,es,False,12,0.9918493140727627,0.8118279569888645,0.7550797465585514,0.9001645278046067,0.8223574104506742
218,ed,True,14,0.9904531822018874,0.8605927552138256,0.6905880677769753,0.8971231915530431,0.8161013381812813
218,es,False,14,0.9917957153583697,0.7532042015993287,0.7666037649004618,0.8755442372456456,0.798450734581812
219,ed,True,12,0.9853042393071766,0.7944352617077702,0.725132912254862,0.893267750987992,0.8042786416502081
219,es,False,12,0.9934529468969162,0.8396717624022828,0.7958805579768985,0.9071622268297119,0.8475715157362979
220,ed,True,12,0.9915068857104776,0.8750612162587864,0.7599431818178644,0.9455747996185905,0.8601930658984137
220,es,False,12,0.9920212256010925,0.8083040562115564,0.7732763426868736,0.8341862063691787,0.805255535089203
221,ed,True,11,0.9918494005810063,0.848351827012621,0.7533566304942962,0.9332514152802329,0.8449866242623832
221,es,False,11,0.9953177637257519,0.8481684503603513,0.7889749065664782,0.9223137006534491,0.8531523525267595
222,ed,True,11,0.9948317659908757,0.9111002921125068,0.7492218492519077,0.9412671893068837,0.8671964435570994
222,es,False,11,0.9945592449878375,0.7802319160673934,0.7260721757317429,0.8603274120505511,0.7888771679498957
223,ed,True,11,0.9917123713382056,0.9023499068631242,0.7966601178778367,0.9102335812293878,0.8697478686567829
223,es,False,11,0.9923052184894253,0.783375314860702,0.7842612419696715,0.8746250749843472,0.814087210604907
224,ed,True,12,0.9906289729896784,0.8957555568316308,0.7327843418066067,0.9322846943326272,0.8536081976569548
224,es,False,12,0.9907610607912649,0.8161657097822717,0.7161298623318968,0.8634557495479449,0.7985837738873712
225,ed,True,12,0.9899827901460027,0.8288485256192318,0.7610183680500512,0.9374083129581078,0.8424250688757969
225,es,False,12,0.9900031891960469,0.7108770081639658,0.7613472992396995,0.9114587599304517,0.7945610224447056
226,ed,True,12,0.9885289733699951,0.8897006455761046,0.7228879680439306,0.8802913606779867,0.8309599914326741
226,es,False,12,0.9923224709063866,0.8129323527267119,0.7437259430328161,0.8656737588646343,0.8074440182080541
