pid,frame,is_ed,n_slices,dice_BG,dice_RV,dice_MYO,dice_LV,macro_dice
201,ed,True,12,0.9938338720007026,0.9221004810258812,0.7372756393955675,0.9315580313165546,0.8636447172460011
201,es,False,12,0.994659875516871,0.901736694677366,0.7723785166236293,0.8620171351263625,0.8453774488091192
202,ed,True,11,0.9917576997145903,0.9107639274989129,0.78247888430533,0.923926503564067,0.8723897717894366
202,es,False,11,0.9945701393360022,0.877571333775228,0.8265528075401488,0.8748827292103412,0.8596689568419059
203,ed,True,11,0.9946123832637044,0.9050788729823092,0.8079931487291989,0.9662122110252027,0.8930947442455702
203,es,False,11,0.996285324928824,0.9078065134094182,0.8379401307484585,0.9395360019227433,0.8950942153602067
204,ed,True,10,0.9934883029479793,0.9146865409905263,0.841110094540591,0.9601381876160086,0.9053116077157086
204,es,False,10,0.9944302517932702,0.9190526250690007,0.8741942191719306,0.8577857785772143,0.8836775409393818
205,ed,True,10,0.9887140487844195,0.7882408724511496,0.8071999379309432,0.9661908339590469,0.8538772147803799
205,es,False,10,0.9908077354795596,0.6310996330021537,0.8559409594089623,0.8935684384106386,0.7935363436072516
206,ed,True,12,0.9895860932583266,0.8678666947138061,0.7410790239531044,0.9031480974539001,0.8373646053736036
206,es,False,12,0.9943066052049647,0.9006082567614205,0.84049052396841,0.8474514341386958,0.8628500716228421
207,ed,True,10,0.9936926327510631,0.9327266474429426,0.8076351254132619,0.9617767804776088,0.9007128511112711
207,es,False,10,0.9915642684625139,0.8977750116690536,0.8283169991538588,0.8361398211584972,0.8540772773271366
208,ed,True,12,0.9940167511217697,0.8771346745391658,0.8022538552782904,0.9387755102037634,0.8727213466737398
208,es,False,12,0.9960620734959837,0.8825328296450905,0.8117103578778807,0.9021081193898962,0.8654504356376225
209,ed,True,12,0.9854011970546522,0.6688219695591308,0.7381397086286684,0.9197659967867238,0.7755758916581743
209,es,False,12,0.9920380281928038,0.7717571487770556,0.8098919615418724,0.8719077069452474,0.8178522724213918
210,ed,True,11,0.9958043761220997,0.9213754646837294,0.7688006390501148,0.9542495873428153,0.8814752303588865
210,es,False,11,0.9953758780412189,0.9009860312237051,0.8367941928953193,0.8511930585677142,0.8629910942289128
211,ed,True,10,0.9906578406295455,0.8648372686658733,0.7079057835816768,0.8713602781395604,0.8147011101290369
211,es,False,10,0.9917644122784985,0.7995930823997971,0.7030793157071831,0.7793809347628815,0.760684444289954
212,ed,True,11,0.9884812893074983,0.8852947537908522,0.7506798165506917,0.9283979517188213,0.8547908406867885
212,es,False,11,0.9927688062820698,0.862062082043686,0.7731459942305884,0.9152293577976053,0.8501458113572933
213,ed,True,12,0.9865588072487603,0.7707557334151852,0.6329048310177104,0.8921550615466678,0.7652718753265212
213,es,False,12,0.991621951467312,0.6596864629816571,0.7110787661642999,0.8745704467347121,0.7484452252935564
214,ed,True,11,0.9881612886029201,0.8906362582623067,0.696635093411117,0.875858425778878,0.8210432591507671
214,es,False,11,0.9916150314501332,0.8197784810120096,0.7048477764787082,0.827763496143314,0.7841299178780106
215,ed,True,12,0.9885510159852205,0.8661432777229747,0.6636500754144361,0.8488760016210367,0.7928897849194825
215,es,False,12,0.9937459210590328,0.8570762777684813,0.6839352428389265,0.8540881365219285,0.7983665523764455
216,ed,True,12,0.9851025876417034,0.8151133501256708,0.7244059116837858,0.8312617179359658,0.7902603265818074
216,es,False,12,0.9946360354071575,0.8496086328741929,0.7922649617436368,0.8955705936627995,0.8458147294268764
217,ed,True,12,0.991573424539005,0.8844144119495296,0.7066786194528433,0.9160690495759756,0.8357206936594496
217,es,False,12,0.9905655352733139,0.7410735177122275,0.7587895587892082,0.9033457249064841,0.8010696004693066
218,ed,True,14,0.9913043293947474,0.8669084747555356,0.650058113092804,0.8902411539325509,0.8024025805936302
218,es,False,14,0.9922643520945865,0.7636139201439663,0.7333835853320031,0.8440380081439993,0.7803451712066561
219,ed,True,12,0.984907826236451,0.8100428785450199,0.6965094339619355,0.8739058433874871,0.7934860519648143
219,es,False,12,0.9915042128120174,0.8267775206867615,0.7276662518258061,0.8875345475154932,0.8139927733426869
220,ed,True,12,0.9907316893342478,0.9081191967175265,0.6907761771659038,0.8982898289826605,0.8323950676220302
220,es,False,12,0.9925743613362912,0.8334704728142075,0.7484164208690351,0.7698133994348483,0.7839000977060303
221,ed,True,11,0.9963774738917806,0.9341929002005466,0.77028479312146,0.9314875851457124,0.878655092822573
221,es,False,11,0.9953252744084388,0.8997989276131871,0.7828405973782514,0.8447356730332688,0.8424583993415692
222,ed,True,11,0.9938280472686316,0.8744451193865359,0.7205036214711158,0.9336110387915761,0.8428532598830759
222,es,False,11,0.9948211913055395,0.7618687822682763,0.7615921214602915,0.879596746476252,0.8010192167349399
223,ed,True,11,0.9885906609104916,0.840740877121611,0.733147681562687,0.8948253818717129,0.8229046468520037
223,es,False,11,0.9939637669229976,0.8471011746865791,0.7533623881153038,0.8712049508548444,0.8238895045522424
